filepath,label,ticker,date
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00201.png,-1,Microsoft_stock_data,1986-12-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00202.png,1,Microsoft_stock_data,1986-12-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00203.png,1,Microsoft_stock_data,1986-12-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00204.png,-1,Microsoft_stock_data,1987-01-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00205.png,1,Microsoft_stock_data,1987-01-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00206.png,1,Microsoft_stock_data,1987-01-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00207.png,1,Microsoft_stock_data,1987-01-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00208.png,1,Microsoft_stock_data,1987-01-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00209.png,1,Microsoft_stock_data,1987-01-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00210.png,1,Microsoft_stock_data,1987-01-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00211.png,-1,Microsoft_stock_data,1987-01-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00212.png,0,Microsoft_stock_data,1987-01-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00213.png,1,Microsoft_stock_data,1987-01-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00214.png,-1,Microsoft_stock_data,1987-01-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00215.png,1,Microsoft_stock_data,1987-01-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00216.png,1,Microsoft_stock_data,1987-01-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00217.png,1,Microsoft_stock_data,1987-01-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00218.png,1,Microsoft_stock_data,1987-01-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00219.png,-1,Microsoft_stock_data,1987-01-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00220.png,1,Microsoft_stock_data,1987-01-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00221.png,1,Microsoft_stock_data,1987-01-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00222.png,1,Microsoft_stock_data,1987-01-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00223.png,-1,Microsoft_stock_data,1987-01-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00224.png,1,Microsoft_stock_data,1987-01-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00225.png,-1,Microsoft_stock_data,1987-02-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00226.png,-1,Microsoft_stock_data,1987-02-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00227.png,1,Microsoft_stock_data,1987-02-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00228.png,-1,Microsoft_stock_data,1987-02-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00229.png,-1,Microsoft_stock_data,1987-02-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00230.png,-1,Microsoft_stock_data,1987-02-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00231.png,1,Microsoft_stock_data,1987-02-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00232.png,1,Microsoft_stock_data,1987-02-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00233.png,1,Microsoft_stock_data,1987-02-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00234.png,-1,Microsoft_stock_data,1987-02-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00235.png,1,Microsoft_stock_data,1987-02-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00236.png,-1,Microsoft_stock_data,1987-02-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00237.png,-1,Microsoft_stock_data,1987-02-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00238.png,-1,Microsoft_stock_data,1987-02-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00239.png,1,Microsoft_stock_data,1987-02-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00240.png,1,Microsoft_stock_data,1987-02-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00241.png,-1,Microsoft_stock_data,1987-02-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00242.png,1,Microsoft_stock_data,1987-02-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00243.png,-1,Microsoft_stock_data,1987-02-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00244.png,-1,Microsoft_stock_data,1987-03-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00245.png,0,Microsoft_stock_data,1987-03-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00246.png,1,Microsoft_stock_data,1987-03-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00247.png,1,Microsoft_stock_data,1987-03-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00248.png,-1,Microsoft_stock_data,1987-03-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00249.png,-1,Microsoft_stock_data,1987-03-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00250.png,1,Microsoft_stock_data,1987-03-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00251.png,1,Microsoft_stock_data,1987-03-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00252.png,1,Microsoft_stock_data,1987-03-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00253.png,-1,Microsoft_stock_data,1987-03-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00254.png,-1,Microsoft_stock_data,1987-03-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00255.png,1,Microsoft_stock_data,1987-03-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00256.png,1,Microsoft_stock_data,1987-03-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00257.png,1,Microsoft_stock_data,1987-03-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00258.png,-1,Microsoft_stock_data,1987-03-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00259.png,-1,Microsoft_stock_data,1987-03-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00260.png,1,Microsoft_stock_data,1987-03-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00261.png,-1,Microsoft_stock_data,1987-03-25
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00262.png,-1,Microsoft_stock_data,1987-03-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00263.png,1,Microsoft_stock_data,1987-03-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00264.png,1,Microsoft_stock_data,1987-03-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00265.png,0,Microsoft_stock_data,1987-03-31
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00266.png,-1,Microsoft_stock_data,1987-04-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00267.png,1,Microsoft_stock_data,1987-04-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00268.png,1,Microsoft_stock_data,1987-04-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00269.png,-1,Microsoft_stock_data,1987-04-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00270.png,-1,Microsoft_stock_data,1987-04-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00271.png,1,Microsoft_stock_data,1987-04-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00272.png,-1,Microsoft_stock_data,1987-04-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00273.png,1,Microsoft_stock_data,1987-04-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00274.png,-1,Microsoft_stock_data,1987-04-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00275.png,1,Microsoft_stock_data,1987-04-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00276.png,1,Microsoft_stock_data,1987-04-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00277.png,1,Microsoft_stock_data,1987-04-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00278.png,-1,Microsoft_stock_data,1987-04-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00279.png,1,Microsoft_stock_data,1987-04-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00280.png,1,Microsoft_stock_data,1987-04-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00281.png,0,Microsoft_stock_data,1987-04-23
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00282.png,1,Microsoft_stock_data,1987-04-24
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00283.png,0,Microsoft_stock_data,1987-04-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00284.png,1,Microsoft_stock_data,1987-04-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00285.png,-1,Microsoft_stock_data,1987-04-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00286.png,1,Microsoft_stock_data,1987-04-30
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00287.png,1,Microsoft_stock_data,1987-05-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00288.png,1,Microsoft_stock_data,1987-05-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00289.png,1,Microsoft_stock_data,1987-05-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00290.png,-1,Microsoft_stock_data,1987-05-06
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00291.png,1,Microsoft_stock_data,1987-05-07
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00292.png,1,Microsoft_stock_data,1987-05-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00293.png,-1,Microsoft_stock_data,1987-05-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00294.png,-1,Microsoft_stock_data,1987-05-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00295.png,1,Microsoft_stock_data,1987-05-13
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00296.png,1,Microsoft_stock_data,1987-05-14
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00297.png,-1,Microsoft_stock_data,1987-05-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00298.png,-1,Microsoft_stock_data,1987-05-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00299.png,-1,Microsoft_stock_data,1987-05-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00300.png,-1,Microsoft_stock_data,1987-05-20
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00301.png,1,Microsoft_stock_data,1987-05-21
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00302.png,-1,Microsoft_stock_data,1987-05-22
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00303.png,1,Microsoft_stock_data,1987-05-26
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00304.png,0,Microsoft_stock_data,1987-05-27
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00305.png,1,Microsoft_stock_data,1987-05-28
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00306.png,-1,Microsoft_stock_data,1987-05-29
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00307.png,-1,Microsoft_stock_data,1987-06-01
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00308.png,-1,Microsoft_stock_data,1987-06-02
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00309.png,1,Microsoft_stock_data,1987-06-03
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00310.png,-1,Microsoft_stock_data,1987-06-04
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00311.png,-1,Microsoft_stock_data,1987-06-05
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00312.png,1,Microsoft_stock_data,1987-06-08
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00313.png,-1,Microsoft_stock_data,1987-06-09
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00314.png,-1,Microsoft_stock_data,1987-06-10
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00315.png,-1,Microsoft_stock_data,1987-06-11
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00316.png,1,Microsoft_stock_data,1987-06-12
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00317.png,0,Microsoft_stock_data,1987-06-15
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00318.png,1,Microsoft_stock_data,1987-06-16
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00319.png,1,Microsoft_stock_data,1987-06-17
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00320.png,1,Microsoft_stock_data,1987-06-18
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00321.png,-1,Microsoft_stock_data,1987-06-19
/content/drive/My Drive/Stockprice prediction/images/Microsoft_stock_data/Microsoft_stock_data_00322.png,-1,Microsoft_stock_data,1987-06-22
